accuracy,perf,NUM_ITERATIONS,LOOP_SKIP,SKIP_SYNC,QUANTIZATION,worker_threads
0.7354511278195488,0.000932,6,2,0,0,2
0.9803884711779448,0.000537,11,1,1,0,2
0.97796992481203,0.000483,9,1,1,0,2
0.9826441102756892,0.000523,6,1,0,0,2
0.9757268170426066,0.001005,6,1,1,1,2
0.7157894736842105,0.001378,13,2,1,1,2
0.9819172932330827,0.000647,13,1,1,0,2
0.9852005012531329,0.001863,14,1,1,1,2
0.9845989974937344,0.00073,6,1,1,1,2
0.9843107769423559,0.001786,16,1,1,1,2
0.9894611528822055,0.003625,78,1,1,0,2
0.9826441102756892,0.00054,6,1,0,0,2
0.9826441102756892,0.000934,6,1,0,0,2
0.9826441102756892,0.000719,6,1,0,0,2
0.9826441102756892,0.000697,6,1,0,0,2
0.9832080200501253,0.001375,18,1,0,0,2
0.942531328320802,0.000867,11,1,1,0,2
0.9828696741854637,0.000711,13,1,1,0,2
0.9717543859649123,0.000742,12,1,1,0,2
0.9842731829573935,0.00116,21,1,1,0,2
0.7007894736842105,0.00048,6,2,1,0,2
0.9826441102756892,0.00037,6,1,1,0,1
0.9826441102756892,0.00051,6,1,0,0,2
0.9826441102756892,0.000371,6,1,1,0,1
0.9820927318295739,0.000727,6,1,1,1,2
0.9826441102756892,0.000798,6,1,0,0,2
0.9730325814536341,0.000485,8,1,1,0,2
0.7825187969924812,0.001445,15,2,1,0,2
0.9828070175438597,0.001091,13,1,0,0,2
0.9826441102756892,0.00064,6,1,0,0,2
0.9769172932330827,0.000512,11,1,1,0,2
0.9826441102756892,0.001393,6,1,0,0,2
0.9826441102756892,0.000619,6,1,0,0,2
0.733421052631579,0.000767,6,2,0,0,2
0.6964912280701754,0.000788,15,4,1,0,2
0.9209022556390978,0.000559,9,1,1,0,2
0.7164160401002506,0.000728,8,2,1,0,2
0.9828070175438597,0.000822,13,1,1,0,1
0.9894611528822055,0.039282,911,1,1,0,2
0.9825563909774436,0.000749,6,1,1,1,2
0.961265664160401,0.00092,6,1,1,1,2
0.97265664160401,0.000859,6,1,1,1,2
0.9813659147869674,0.000747,6,1,1,1,2
0.9826441102756892,0.000894,6,1,0,0,2
0.981265664160401,0.000613,12,1,1,0,2
0.741140350877193,0.000875,25,2,1,0,1
0.9828571428571429,0.000904,15,1,1,0,1
0.7305137844611529,0.001363,17,2,1,0,2
0.7176065162907268,0.000158,7,3,1,0,1
0.9826441102756892,0.000536,6,1,0,0,2
0.9826441102756892,0.000616,6,1,0,0,2
0.9828070175438597,0.000784,13,1,1,0,1
0.7340726817042607,0.000461,14,2,1,0,1
0.7207268170426064,0.00035,11,2,1,0,1
0.9827819548872181,0.000615,10,1,1,0,1
0.9720551378446115,0.00069,9,1,1,0,2
0.9894110275689223,0.001772,29,1,1,0,1
0.9826441102756892,0.000546,6,1,0,0,2
0.9744235588972431,0.000421,7,1,1,0,2
0.9894611528822055,0.048213,1097,1,1,0,2
0.7274812030075188,0.000186,6,2,1,0,1
0.7504636591478697,0.222891,2992,2,1,0,2
0.9826441102756892,0.000349,6,1,1,0,1
0.9826441102756892,0.000362,6,1,1,0,1
0.7177318295739348,0.002564,34,2,1,0,2
0.7300501253132832,0.00121,13,2,1,0,2
0.9863784461152882,0.001475,24,1,1,0,1
0.9477443609022557,0.001381,6,1,1,1,2
0.9826441102756892,0.000711,6,1,0,0,2
0.7515037593984962,0.001782,15,2,1,1,2
0.7303634085213033,0.000254,8,2,1,0,1
0.7340726817042607,0.000461,14,2,1,0,1
0.7439223057644111,0.000825,24,2,1,0,1
0.7469799498746867,0.000526,16,2,1,0,1
0.9836340852130325,0.000986,20,1,1,0,2
0.9894611528822055,0.001878,35,1,1,0,2
0.9754260651629073,0.000421,8,1,1,0,2
0.9646616541353383,0.000484,7,1,1,0,2
0.9767293233082707,0.000677,11,1,1,0,2
0.9818922305764411,0.001322,10,1,1,1,2
0.9861152882205514,0.00099,23,1,1,0,2
0.9792731829573935,0.000991,8,1,1,1,2
0.9826942355889724,0.000734,7,1,0,0,2
0.9810651629072682,0.000706,12,1,1,0,2
0.9826441102756892,0.000511,6,1,0,0,2
0.6834085213032581,0.00034,6,5,1,0,2
0.9828571428571429,0.000926,15,1,1,0,1
0.9696365914786967,0.000493,9,1,1,0,2
0.716140350877193,0.000741,12,4,1,0,2
0.7273308270676692,0.000489,6,2,1,0,2
0.745501253132832,0.000603,7,2,1,0,2
0.9876691729323308,0.001302,25,1,1,0,2
0.9862531328320802,0.002187,20,1,1,1,2
0.9809523809523809,0.000672,13,1,1,0,2
0.9830576441102757,0.001351,12,1,1,1,2
0.9875814536340852,0.001142,26,1,1,0,2
0.9826441102756892,0.000515,6,1,0,0,2
0.9826441102756892,0.000637,6,1,0,0,2
0.9816666666666667,0.000611,13,1,1,0,2
0.9894611528822055,0.021199,505,1,1,0,2
0.7339974937343359,0.000531,6,2,1,0,2
0.9894611528822055,0.022946,524,1,1,0,2
0.9918546365914787,0.012636,108,1,1,1,2
0.9894611528822055,0.02841,335,1,0,0,2
0.6735714285714286,0.000219,6,8,1,0,2
0.9826441102756892,0.000367,6,1,1,0,1
0.9825187969924812,0.000736,6,1,1,1,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9825563909774436,0.000711,6,1,1,1,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9833333333333333,0.000864,19,1,1,0,2
0.9466666666666667,0.000858,6,1,1,1,2
0.9894611528822055,0.06656,1534,1,1,0,2
0.9894611528822055,0.029787,683,1,1,0,2
0.9826441102756892,0.000802,6,1,0,0,2
0.6887844611528822,0.000743,6,3,1,0,2
0.9823057644110276,0.000876,6,1,1,1,2
0.9837092731829574,0.000812,6,1,1,1,2
0.9826441102756892,0.000348,6,1,1,0,1
0.9826441102756892,0.000636,6,1,0,0,2
0.9821428571428571,0.000776,6,1,1,1,2
0.9815037593984962,0.000778,6,1,1,1,2
0.9826441102756892,0.000968,6,1,0,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894611528822055,0.003834,83,1,1,0,2
0.6891228070175439,0.00052,6,8,1,0,2
0.9894611528822055,0.005987,142,1,1,0,2
0.9826441102756892,0.000604,6,1,0,0,2
0.9894611528822055,0.002118,39,1,1,0,2
0.6945989974937343,0.00053,6,2,1,0,2
0.9649498746867168,0.000884,6,1,1,1,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894611528822055,0.004298,93,1,1,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894486215538847,0.001485,35,1,1,0,2
0.9826441102756892,0.000678,6,1,0,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894611528822055,0.225382,5129,1,1,0,2
0.697844611528822,0.000556,6,4,1,0,2
0.9894611528822055,0.036784,845,1,1,0,2
0.9826441102756892,0.000631,6,1,0,0,2
0.6864411027568922,0.000292,6,6,1,0,2
0.9894110275689223,0.001228,29,1,1,0,2
0.9815914786967419,0.000953,6,1,1,1,2
0.9826441102756892,0.000518,6,1,0,0,2
0.9894611528822055,0.005596,119,1,1,0,2
0.9636842105263158,0.0008,6,1,1,1,2
0.9826441102756892,0.000369,6,1,1,0,1
0.7374185463659149,0.000481,15,2,1,0,1
0.7424937343358395,0.00055,17,2,1,0,1
0.9826691729323308,0.000804,15,1,1,0,2
0.734298245614035,0.000419,13,2,1,0,1
0.9820050125313283,0.000681,14,1,1,0,2
0.9857894736842105,0.001053,23,1,1,0,2
0.9827819548872181,0.000464,8,1,1,0,1
0.9279448621553885,0.000532,9,1,1,0,2
0.9918546365914787,0.011603,96,1,1,1,2
0.949047619047619,0.00075,9,1,1,0,2
0.9894611528822055,0.006804,156,1,1,0,2
0.9826441102756892,0.000363,6,1,0,0,1
0.9763784461152882,0.000546,8,1,1,0,2
0.9894611528822055,0.00666,139,1,1,0,2
0.9894611528822055,0.003357,67,1,1,0,2
0.7101002506265663,0.000358,6,4,1,0,2
0.7127694235588973,0.000775,9,2,1,0,2
0.9826441102756892,0.000359,6,1,1,0,1
0.7388972431077694,0.002826,35,2,1,0,2
0.9828070175438597,0.000791,13,1,1,0,1
0.9894611528822055,0.00219,50,1,1,0,2
0.9826441102756892,0.000377,6,1,1,0,1
0.7274812030075188,0.000202,6,2,1,0,1
0.6932205513784462,0.000562,6,9,1,0,2
0.9801002506265664,0.000557,11,1,1,0,2
0.7340726817042607,0.000443,14,2,1,0,1
0.9828070175438597,0.000543,9,1,1,0,1
0.7382581453634085,0.001089,13,2,1,0,2
0.6905012531328321,0.000238,6,7,1,0,2
0.6991478696741855,0.000595,6,4,1,1,2
0.9826441102756892,0.00075,6,1,0,0,2
0.9826441102756892,0.00059,6,1,0,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894611528822055,0.212483,4401,1,1,0,2
0.9803007518796992,0.000991,6,1,1,1,2
0.9824812030075188,0.001259,11,1,1,1,2
0.9826441102756892,0.000659,6,1,0,0,2
0.9826441102756892,0.000505,6,1,0,0,2
0.9826441102756892,0.000778,6,1,0,0,2
0.9815037593984962,0.00083,6,1,1,1,2
0.9826441102756892,0.000356,6,1,1,0,1
0.7469799498746867,0.000528,16,2,1,0,1
0.9818170426065163,0.000833,16,1,1,0,2
0.981453634085213,0.000557,12,1,1,0,2
0.7604260651629072,0.000693,20,2,1,0,1
0.9807518796992482,0.000958,15,1,1,0,2
0.9595488721804512,0.000413,7,1,1,0,2
0.7494862155388471,0.001428,11,2,1,0,2
0.9805764411027569,0.000861,15,1,1,0,2
0.7309649122807018,0.001028,12,2,1,0,2
0.982280701754386,0.000668,14,1,1,0,2
0.9757769423558897,0.000846,6,1,1,1,2
0.6897619047619048,0.00075,6,4,1,1,2
0.736203007518797,0.000498,6,2,1,0,2
0.9826441102756892,0.000349,6,1,1,0,1
0.7139223057644111,0.000624,6,2,1,0,2
0.969047619047619,0.000556,9,1,1,0,2
0.956015037593985,0.00056,8,1,1,0,2
0.734298245614035,0.000414,13,2,1,0,1
0.9894611528822055,0.002312,53,1,1,0,2
0.9792355889724311,0.000842,6,1,1,1,2
0.9894611528822055,0.003786,47,1,0,0,2
0.9826441102756892,0.000759,6,1,0,0,2
0.9785338345864661,0.000759,6,1,1,1,2
0.6986215538847118,0.000667,25,3,1,0,1
0.9777443609022556,0.000822,6,1,1,1,2
0.7374185463659149,0.000517,15,2,1,0,1
0.7424937343358395,0.000551,17,2,1,0,1
0.9610025062656642,0.000379,7,1,1,0,2
0.9828070175438597,0.000794,13,1,1,0,1
0.9826441102756892,0.000761,6,1,0,0,2
0.9813157894736843,0.000941,6,1,1,1,2
0.9918671679197995,0.005471,46,1,1,1,2
0.7340726817042607,0.000458,14,2,1,0,1
0.7658020050125314,0.000781,23,2,1,0,1
0.9826942355889724,0.000423,7,1,1,0,1
0.6898997493734336,0.000564,12,4,1,0,2
0.9826441102756892,0.000363,6,1,1,0,1
0.9826441102756892,0.000637,6,1,0,0,2
0.9826441102756892,0.000369,6,1,1,0,1
0.977468671679198,0.000399,8,1,1,0,2
0.9826441102756892,0.000363,6,1,1,0,1
0.7283333333333333,0.000211,7,2,1,0,1
0.7197744360902256,0.000274,9,2,1,0,1
0.8728195488721804,0.00098,7,1,1,0,2
0.7340726817042607,0.000458,14,2,1,0,1
0.9673558897243107,0.000428,9,1,1,0,2
0.7439223057644111,0.000819,24,2,1,0,1
0.7469799498746867,0.000524,16,2,1,0,1
0.9819674185463659,0.000938,16,1,1,0,2
0.8642355889724311,0.001313,7,1,1,1,2
0.9700877192982457,0.000494,9,1,1,0,2
0.9840726817042607,0.00121,20,1,1,0,1
0.9760275689223058,0.000467,8,1,1,0,2
0.9789724310776943,0.000801,13,1,1,0,2
0.716779448621554,0.001726,31,3,1,0,2
0.7256892230576442,0.002898,28,2,1,0,2
0.9870050125313283,0.001398,24,1,1,0,2
0.9825438596491228,0.000778,6,1,1,1,2
0.9826441102756892,0.000537,6,1,0,0,2
0.7540225563909775,0.000717,21,2,1,0,1
0.7283333333333333,0.000199,7,2,1,0,1
0.741140350877193,0.000865,25,2,1,0,1
0.734298245614035,0.000412,13,2,1,0,1
0.9831077694235589,0.000986,17,1,1,0,1
0.9601503759398496,0.000384,7,1,1,0,2
0.734298245614035,0.000436,13,2,1,0,1
0.9828446115288221,0.000818,14,1,1,0,1
0.9826441102756892,0.000347,6,1,1,0,1
0.9816541353383459,0.000979,14,1,1,0,2
0.7026065162907268,0.000393,6,3,1,0,2
0.9894611528822055,0.035219,803,1,1,0,2
0.9826942355889724,0.00042,7,1,1,0,1
0.9793984962406015,0.000485,9,1,1,0,2
0.9744360902255639,0.000525,8,1,1,0,2
0.9767042606516291,0.000448,8,1,1,0,2
0.9826441102756892,0.000347,6,1,1,0,1
0.9894611528822055,0.088318,2008,1,1,0,2
0.9826441102756892,0.000572,6,1,0,0,2
0.7207268170426064,0.000344,11,2,1,0,1
0.7236591478696741,0.001433,17,2,1,0,2
0.7340726817042607,0.000459,14,2,1,0,1
0.7340726817042607,0.000467,14,2,1,0,1
0.7421679197994988,0.001792,24,2,1,0,2
0.7229573934837092,0.000943,36,3,1,0,1
0.9826441102756892,0.000369,6,1,1,0,1
0.9811528822055138,0.000794,6,1,1,1,2
0.9826441102756892,0.000514,6,1,0,0,2
0.7197744360902256,0.000275,9,2,1,0,1
0.9894611528822055,0.027165,604,1,1,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9815789473684211,0.000802,6,1,1,1,2
0.721140350877193,0.00081,6,2,1,1,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9894611528822055,0.00426,51,1,0,0,2
0.9833458646616542,0.001058,20,1,1,0,2
0.9757769423558897,0.000423,8,1,1,0,2
0.958984962406015,0.00063,7,1,1,0,2
0.9632456140350877,0.00057,11,1,1,0,2
0.9784461152882206,0.000473,9,1,1,0,2
0.9827819548872181,0.000488,8,1,1,0,1
0.734298245614035,0.000429,13,2,1,0,1
0.9832205513784461,0.000765,6,1,1,1,2
0.9894611528822055,0.050586,1199,1,1,0,2
0.6720802005012532,0.00024,6,8,1,0,2
0.9580325814536341,0.000879,6,1,1,1,2
0.9609774436090226,0.000412,7,1,1,0,2
0.9826942355889724,0.000421,7,1,1,0,1
0.7374185463659149,0.000538,15,2,1,0,1
0.7303634085213033,0.000252,8,2,1,0,1
0.9874937343358396,0.001388,25,1,1,0,2
0.9826441102756892,0.000765,6,1,0,0,2
0.9827819548872181,0.001086,12,1,0,0,2
0.9790350877192983,0.000728,13,1,1,0,2
0.7085588972431078,0.000515,6,2,1,0,2
0.9826441102756892,0.001151,6,1,0,0,2
0.9826441102756892,0.000935,6,1,0,0,2
0.9313157894736842,0.000558,7,1,1,0,2
0.9687593984962406,0.000828,6,1,1,1,2
0.9732957393483709,0.00089,12,1,1,0,2
0.7130701754385964,0.000623,6,2,1,0,2
0.9894611528822055,0.002841,65,1,1,0,2
0.978796992481203,0.000987,6,1,1,1,2
0.9860902255639098,0.001081,23,1,1,0,2
0.983032581453634,0.000882,18,1,1,0,2
0.9756140350877193,0.000823,6,1,1,1,2
0.9826441102756892,0.000687,6,1,0,0,2
0.7249624060150376,0.001055,10,2,1,0,2
0.9888972431077694,0.001669,26,1,1,0,2
0.9894360902255639,0.001468,29,1,1,0,2
0.9826441102756892,0.001063,6,1,0,0,2
0.7192355889724311,0.00056,6,2,1,0,2
0.9814786967418546,0.000724,12,1,1,0,2
0.9819172932330827,0.000867,6,1,1,1,2
0.9827944862155389,0.000899,11,1,0,0,2
0.9833333333333333,0.001741,19,1,0,0,2
0.9869674185463659,0.00127,24,1,1,0,2
0.9826441102756892,0.000904,6,1,0,0,2
0.9808897243107769,0.000799,6,1,1,1,2
0.9826441102756892,0.000537,6,1,0,0,2
0.9827819548872181,0.000823,8,1,0,0,2
0.9708020050125313,0.000506,9,1,1,0,2
0.9828571428571429,0.00157,15,1,0,0,2
0.9739348370927319,0.001002,6,1,1,1,2
0.9826441102756892,0.00077,6,1,0,0,2
0.9890852130325815,0.001294,27,1,1,0,2
0.9850751879699248,0.000984,6,1,0,1,2
0.9713032581453634,0.000733,6,1,1,1,2
0.6759398496240602,0.000506,6,6,1,1,2
0.7118796992481202,0.000768,6,2,1,1,2
0.9894611528822055,0.139212,3082,1,1,0,2
0.9826441102756892,0.000676,6,1,0,0,2
0.9827568922305765,0.000746,6,1,1,1,2
0.9828070175438597,0.000874,9,1,0,0,2
0.9827944862155389,0.000996,11,1,0,0,2
0.9826441102756892,0.000702,6,1,0,0,2
0.9771804511278196,0.00058,12,1,1,0,2
0.9894611528822055,0.001737,36,1,1,0,2
0.9919172932330828,0.004363,30,1,1,1,2
0.9826441102756892,0.000767,6,1,0,0,2
0.9614285714285714,0.00103,6,1,1,1,2
0.9818421052631578,0.000764,6,1,1,1,2
0.9894611528822055,0.144205,2998,1,1,0,2
0.9826441102756892,0.000365,6,1,1,0,1
0.9894611528822055,0.002729,56,1,1,0,2
0.9826441102756892,0.000586,6,1,0,0,2
0.9712781954887219,0.000934,6,1,1,1,2
0.9826441102756892,0.000563,6,1,0,0,2
0.9826441102756892,0.000557,6,1,0,0,2
0.9826441102756892,0.000799,6,1,0,0,2
0.9770300751879699,0.000476,8,1,1,0,2
0.981829573934837,0.000736,6,1,1,1,2
0.9651378446115289,0.001043,6,1,1,1,2
0.9740225563909775,0.000841,6,1,1,1,2
0.7067293233082707,0.001343,13,2,1,0,2
0.9826441102756892,0.000389,6,1,1,0,1
0.7306390977443609,0.00197,23,2,1,0,2
0.9894611528822055,0.157626,3395,1,1,0,2
0.9894611528822055,0.009835,224,1,1,0,2
0.9783208020050125,0.00095,6,1,1,1,2
0.983483709273183,0.001224,11,1,1,1,2
0.9826441102756892,0.000553,6,1,0,0,2
0.9826441102756892,0.000721,6,1,0,0,2
0.9827819548872181,0.000506,8,1,1,0,1
0.7124436090225563,0.000537,9,3,1,0,2
0.688984962406015,0.001139,23,4,1,0,2
0.949874686716792,0.000771,8,1,1,0,2
0.9826441102756892,0.000546,6,1,0,0,2
0.9889849624060151,0.001175,27,1,1,0,2
0.9826441102756892,0.000718,6,1,0,0,2
0.9828070175438597,0.000785,13,1,1,0,1
0.7266791979949875,0.001582,43,2,1,0,1
0.9747744360902255,0.000426,7,1,1,0,2
0.7274812030075188,0.000181,6,2,1,0,1
0.9828446115288221,0.000825,14,1,1,0,1
0.7197744360902256,0.000272,9,2,1,0,1
0.9814661654135338,0.000827,16,1,1,0,2
0.7025438596491228,0.000448,6,3,1,0,2
0.6713909774436091,0.000722,6,4,0,0,2
0.9894611528822055,0.480538,7786,1,1,0,1
0.9807393483709274,0.000592,12,1,1,0,2
0.9801754385964913,0.00057,10,1,1,0,2
0.9829949874686716,0.000973,16,1,1,0,1
0.9828070175438597,0.000543,9,1,1,0,1
0.9792606516290727,0.000879,6,1,1,1,2
0.9828446115288221,0.001128,14,1,0,0,2
0.9818421052631578,0.000764,14,1,1,0,2
0.7299122807017544,0.003241,25,2,0,0,2
0.9648496240601504,0.000808,6,1,1,1,2
0.7604260651629072,0.000725,20,2,1,0,1
0.9763533834586466,0.000425,8,1,1,0,2
0.7217794486215539,0.001006,38,3,1,0,1
0.9894611528822055,0.260131,5953,1,1,0,2
0.708984962406015,0.001751,22,3,1,0,2
0.9751127819548873,0.001834,15,1,1,0,2
0.9870426065162907,0.001164,25,1,1,0,2
0.9794360902255639,0.001074,11,1,1,0,2
0.7563283208020051,0.001091,13,2,1,0,2
0.7283333333333333,0.000208,7,2,1,0,1
0.7096240601503759,0.001144,42,3,1,0,1
0.9806641604010025,0.000887,6,1,1,1,2
0.9850751879699248,0.001217,6,1,0,1,2
0.9749874686716792,0.000886,6,1,1,1,2
0.983421052631579,0.001126,14,1,1,0,2
0.9826441102756892,0.000362,6,1,1,0,1
0.9689974937343359,0.000852,6,1,1,1,2
0.6816290726817043,0.000267,6,6,1,0,2
0.734298245614035,0.000436,13,2,1,0,1
0.7300250626566416,0.001407,17,2,1,0,2
0.9610526315789474,0.000405,7,1,1,0,2
0.734298245614035,0.000424,13,2,1,0,1
0.9859022556390977,0.001398,23,1,1,0,1
0.9858395989974937,0.001042,23,1,1,0,2
0.9631203007518797,0.000366,7,1,1,0,2
0.9701629072681704,0.000502,9,1,1,0,2
0.978922305764411,0.000547,10,1,1,0,2
0.9850751879699248,0.000931,6,1,0,1,2
0.974812030075188,0.000778,6,1,1,1,2
0.9826441102756892,0.000548,6,1,0,0,2
0.9822681704260652,0.000944,6,1,1,1,2
0.6970676691729323,0.000347,6,5,1,0,2
0.9894611528822055,0.008414,183,1,1,0,2
0.9826441102756892,0.000349,6,1,1,0,1
0.962218045112782,0.001,6,1,1,1,2
0.7116290726817043,0.000621,6,3,1,1,2
0.9826441102756892,0.000615,6,1,0,0,2
0.7135839598997493,0.000902,6,2,1,0,2
0.6779699248120301,0.00044,6,5,1,0,2
0.67531328320802,0.000706,6,4,1,0,2
0.9814035087719298,0.000793,6,1,1,1,2
0.9818170426065163,0.000805,6,1,1,1,2
0.685,0.000401,6,5,1,0,2
0.9816791979949875,0.000857,14,1,1,0,2
0.9894611528822055,0.133033,3013,1,1,0,2
0.9793483709273183,0.000788,6,1,1,1,2
0.6930325814536341,0.000412,6,5,1,0,2
0.7223308270676692,0.000972,6,2,1,1,2
0.9819924812030075,0.000816,6,1,1,1,2
0.9894360902255639,0.001603,30,1,1,0,2
0.7036090225563909,0.000381,6,4,1,0,2
0.9826441102756892,0.000363,6,1,1,0,1
0.9826441102756892,0.000732,6,1,0,0,2
0.9826441102756892,0.000562,6,1,0,0,2
0.9826441102756892,0.001185,6,1,0,0,2
0.9826441102756892,0.000371,6,1,0,0,1
0.7186215538847118,0.000149,6,3,1,0,1
0.9826441102756892,0.000562,6,1,0,0,2
0.9721804511278196,0.000586,10,1,1,0,2
0.9894611528822055,0.019195,313,1,1,0,1
0.9826441102756892,0.000562,6,1,0,0,2
0.9918546365914787,0.898047,7922,1,1,1,2
0.6903759398496241,0.000406,6,6,1,0,2
0.9759899749373434,0.000819,6,1,1,1,2
0.6829573934837092,0.000317,6,5,1,0,2
0.9850751879699248,0.000946,6,1,0,1,2
0.9850751879699248,0.001034,6,1,0,1,2
0.9894611528822055,0.032775,748,1,1,0,2
0.9894611528822055,0.023095,530,1,1,0,2
0.9791353383458646,0.000766,6,1,1,1,2
0.6985964912280702,0.007335,110,4,1,1,2
0.6847619047619047,0.039081,625,6,0,0,2
0.9819674185463659,0.000761,6,1,1,1,2
0.7186215538847118,0.000148,6,3,1,0,1
0.6832205513784462,0.000587,6,8,0,0,2
0.9826441102756892,0.000369,6,1,0,0,1
0.9826441102756892,0.000521,6,1,0,0,2
0.7138721804511279,0.000621,6,2,1,0,2
0.9826441102756892,0.000357,6,1,1,0,1
0.9725187969924812,0.000812,6,1,1,1,2
0.9826441102756892,0.000368,6,1,1,0,1
0.9536466165413534,0.001007,8,1,1,0,2
0.9768045112781955,0.000521,8,1,1,0,2
0.9827819548872181,0.000613,10,1,1,0,1
0.734298245614035,0.00042,13,2,1,0,1
0.958609022556391,0.000593,7,1,1,0,2
0.7274812030075188,0.000189,6,2,1,0,1
0.7283333333333333,0.000208,7,2,1,0,1
0.9826441102756892,0.000367,6,1,1,0,1
0.9894611528822055,0.005328,114,1,1,0,2
0.9894611528822055,0.066541,1536,1,1,0,2
0.9826441102756892,0.000355,6,1,1,0,1
0.9721052631578947,0.000546,9,1,1,0,2
0.9788972431077694,0.000803,6,1,1,1,2
0.9826441102756892,0.000354,6,1,1,0,1
0.9820175438596491,0.00067,14,1,1,0,2
0.7439223057644111,0.000821,24,2,1,0,1
0.7073057644110275,0.000689,28,3,1,0,1
0.9827819548872181,0.000721,12,1,1,0,1
0.9826942355889724,0.00041,7,1,1,0,1
0.9894611528822055,0.006706,144,1,1,0,2
0.9826441102756892,0.000356,6,1,1,0,1
0.9826441102756892,0.000525,6,1,0,0,2
0.7198872180451128,0.000448,6,3,1,0,2
0.7197744360902256,0.000276,9,2,1,0,1
0.9781829573934837,0.000393,8,1,1,0,2
0.9894611528822055,0.00252,47,1,1,0,2
0.9767919799498747,0.000568,11,1,1,0,2
0.9894611528822055,0.10004,2339,1,1,0,2
0.682907268170426,0.00071,6,3,1,1,2
0.9894611528822055,0.005669,123,1,1,0,2
0.715375939849624,0.007264,95,2,1,0,2
0.9514411027568922,0.001138,8,1,1,1,2
0.7489348370927318,0.000596,6,2,1,0,2
0.9826441102756892,0.000389,6,1,1,0,1
0.9850751879699248,0.000991,6,1,0,1,2
0.9806766917293233,0.000827,15,1,1,0,2
0.9894611528822055,0.00188,39,1,1,0,2
0.986015037593985,0.001169,23,1,1,0,2
0.9807393483709274,0.000843,6,1,1,1,2
0.9249248120300751,0.000955,6,1,1,1,2
0.9820802005012531,0.000812,17,1,1,0,2
0.6905263157894737,0.001526,33,4,1,0,2
0.9703007518796992,0.000645,9,1,1,0,2
0.9751253132832081,0.000493,8,1,1,0,2
0.7340726817042607,0.000473,14,2,1,0,1
0.9622305764411028,0.000411,7,1,1,0,2
0.734298245614035,0.000413,13,2,1,0,1
0.7424937343358395,0.00055,17,2,1,0,1
0.9635463659147869,0.001098,6,1,1,1,2
0.9845739348370928,0.000925,7,1,1,1,2
0.9763032581453635,0.000821,6,1,1,1,2
0.9654010025062657,0.000494,8,1,1,0,2
0.9826441102756892,0.00091,6,1,0,0,2
0.7296867167919799,0.000708,6,2,1,0,2
0.7091729323308271,0.000683,6,9,1,0,2
0.9894611528822055,0.106975,2541,1,1,0,2
0.9808395989974937,0.000753,12,1,1,0,2
0.9826441102756892,0.000357,6,1,1,0,1
0.9826441102756892,0.000358,6,1,1,0,1
0.7284962406015038,0.002036,23,2,1,0,2
0.9821679197994988,0.000779,6,1,1,1,2
0.9809899749373434,0.000648,12,1,1,0,2
0.9826441102756892,0.000543,6,1,0,0,2
0.7278195488721805,0.00054,6,2,1,0,2
0.9826441102756892,0.000373,6,1,1,0,1
0.9894611528822055,0.042396,1011,1,1,0,2
0.9647117794486215,0.000542,7,1,1,0,2
0.971203007518797,0.000457,9,1,1,0,2
0.9729448621553884,0.000463,8,1,1,0,2
0.7686215538847118,0.000729,8,2,1,0,2
0.9852130325814537,0.002001,13,1,0,1,2
0.9852130325814537,0.001805,16,1,1,1,2
0.7126691729323309,0.000605,6,2,1,0,2
0.9826441102756892,0.000353,6,1,1,0,1
0.9660401002506266,0.000403,7,1,1,0,2
0.7374185463659149,0.000482,15,2,1,0,1
0.96296992481203,0.000704,7,1,1,0,2
0.9894611528822055,0.016208,362,1,1,0,2
0.9894611528822055,0.132291,2103,1,1,0,1
0.9894611528822055,0.008889,204,1,1,0,2
0.7340726817042607,0.000467,14,2,1,0,1
0.9828446115288221,0.000822,14,1,1,0,1
0.7439223057644111,0.000823,24,2,1,0,1
0.7349874686716792,0.001736,23,2,1,0,2
0.9810401002506266,0.000805,16,1,1,0,2
0.9848621553884712,0.001338,22,1,1,0,1
